shs_year,flat_type,age_group,percentage
2008,1-room,Below 15,4.8
2008,1-room,15-64,56.6
2008,1-room,65 & above,38.6
2008,2-room,Below 15,12.1
2008,2-room,15-64,65
2008,2-room,65 & above,23
2008,3-room,Below 15,12.8
2008,3-room,15-64,71.6
2008,3-room,65 & above,15.6
2008,4-room,Below 15,17.6
2008,4-room,15-64,74.4
2008,4-room,65 & above,8.1
2008,5-room,Below 15,20.9
2008,5-room,15-64,71.7
2008,5-room,65 & above,7.4
2008,Executive,Below 15,22.5
2008,Executive,15-64,72.5
2008,Executive,65 & above,5
2008,All,Below 15,17.7
2008,All,15-64,72.6
2008,All,65 & above,9.8
2013,1-room,Below 15,9.6
2013,1-room,15-64,58.6
2013,1-room,65 & above,31.8
2013,2-room,Below 15,18.5
2013,2-room,15-64,62.2
2013,2-room,65 & above,19.3
2013,3-room,Below 15,12.5
2013,3-room,15-64,70.3
2013,3-room,65 & above,17.2
2013,4-room,Below 15,16.4
2013,4-room,15-64,74.1
2013,4-room,65 & above,9.5
2013,5-room,Below 15,19.9
2013,5-room,15-64,72.3
2013,5-room,65 & above,7.8
2013,Executive,Below 15,19
2013,Executive,15-64,73.6
2013,Executive,65 & above,7.4
2013,All,Below 15,16.7
2013,All,15-64,72.3
2013,All,65 & above,11
